x,y,Trial
-0.0123115457970522,0.041665474022331,1
-0.0124348960424184,0.0420803107876954,1
-0.0125751983631952,0.0419999364049602,1
-0.0132075239623108,0.0419993067132454,1
-0.013673317399203,0.0424550627762357,1
-0.0138387439531239,0.0426280186417533,1
-0.0145451507948189,0.0427654287324576,1
-0.0151572766030303,0.0432898145325765,1
-0.0160636843634937,0.0433052811041872,1
-0.0168558621550423,0.04380337064616,1
-0.0177659433728731,0.0442041782045648,1
-0.0183242670179397,0.0444540737360459,1
-0.0189639772395953,0.0446216649045796,1
-0.0192907539415012,0.0449946181069107,1
-0.019927836758538,0.0448339358012441,1
-0.0201082029982071,0.0454056113950846,1
-0.0208766492829313,0.0455057753537173,1
-0.0212117396389623,0.0456139292875978,1
-0.0216217945859955,0.04579058161886,1
-0.0217857603929978,0.0459789008463808,1
-0.0224947246411105,0.0458086828866011,1
-0.0226954280642277,0.0458903577694807,1
-0.0229988156363641,0.0461839639698901,1
-0.0231909172628718,0.0463422751684809,1
-0.0234761423599304,0.0463463344065173,1
-0.0235894288883664,0.046714762102078,1
-0.0241952215229414,0.0468363170512127,1
-0.0243295707291691,0.0467640347596797,1
-0.0242129203657908,0.0470618747805355,1
-0.0247455605001044,0.0468289668867916,1
-0.0251338474139549,0.0471938859963239,1
-0.0250996085796364,0.0472480269937488,1
-0.0254409179496133,0.0474442512119458,1
-0.0258728930531434,0.0473196900419265,1
-0.0259942380123458,0.0478580429253936,1
-0.0263736035299753,0.0479677701227495,1
-0.0270373060120476,0.048267203683493,1
-0.0277500645099368,0.048529119141485,1
-0.0281407615116589,0.0489196661703267,1
-0.029044599137617,0.0491137539684983,1
-0.029709116642005,0.049499105884919,1
-0.0304988276134996,0.0500064286752629,1
-0.0310376748033706,0.0502885525239025,1
-0.0315773790581476,0.0505150766355284,1
-0.0319541678012628,0.0507278539750418,1
-0.0326599534402588,0.050842221597316,1
-0.0330898127417096,0.0512648323396161,1
-0.0332711791345521,0.0514931680223059,1
-0.0337826313607695,0.051417249122123,1
-0.0343096777036268,0.0518515624239098,1
-0.0347766341884522,0.0519229162593233,1
-0.0348020202887658,0.0520774928681469,1
-0.0353493148306367,0.0520249636823602,1
-0.0353133506514951,0.052549207195939,1
-0.0359476535055554,0.0525194029284365,1
-0.0360078368228585,0.0526486939905371,1
-0.0363523608353472,0.052588649380422,1
-0.0367534721283918,0.0530767471685465,1
-0.0366632856269195,0.0527446964011595,1
-0.0370061337843779,0.053190449914624,1
-0.0374815977891276,0.0530285597513808,1
-0.0377294314801182,0.053499098122132,1
-0.0381107938733444,0.0537113726765767,1
-0.038319701686828,0.0536461382186154,1
-0.0391960301457175,0.054148155875067,1
-0.039693401196942,0.0542476441797401,1
-0.040423122120882,0.0545094968694358,1
-0.0406717582129711,0.0548558810243726,1
-0.0417209825715121,0.0553748202548264,1
-0.0423818636521072,0.0553302888975371,1
-0.042977111418957,0.0560365657051541,1
-0.0433745978440979,0.0558892020980909,1
-0.0443113330005233,0.0562081606831712,1
-0.0444960739734525,0.0567913840527187,1
-0.0450513705268158,0.0565503610873858,1
-0.0455037835110165,0.0570950715187627,1
-0.0459158630156471,0.0571222319472484,1
-0.0461456356734388,0.0572222408820297,1
-0.0465627050800415,0.0573663543549386,1
-0.046813921813807,0.05745905273123,1
-0.0470743651060622,0.0578605838306714,1
-0.0478068983504725,0.0577722397564164,1
-0.0479737436811315,0.0581191088039371,1
-0.0483519981990308,0.0581772148537865,1
-0.0482759895408135,0.0585129089813309,1
-0.0484109043136283,0.058465548981604,1
-0.0488956133336286,0.058611163240623,1
-0.0490243949448136,0.0585918766064361,1
-0.0491525708228749,0.0584833694042275,1
-0.0499514843774462,0.0584390573892915,1
-0.0500598105292849,0.0583576872335062,1
-0.0505473835394794,0.0587734126256087,1
-0.051196472392973,0.0586326585280283,1
-0.0518366814140129,0.0586257883515657,1
-0.0528283183506314,0.0584595797930018,1
-0.0532709890543383,0.0584294284019315,1
-0.0544543312661269,0.0584552712603722,1
-0.0551123606918199,0.0584011230848671,1
-0.0557129870089373,0.0587996346376423,1
-0.0562539891309057,0.058768742053765,1
